Departamento;Municipio;Tipologia;Estado  de intervención
CAQUETÁ;PUERTO RICO;Tipo I;En intervención
CAQUETÁ;SAN JOSÉ DEL FRAGUA;Tipo I;En intervención
CAQUETÁ;SAN VICENTE DEL CAGUÁN;Tipo I;En intervención
CAQUETÁ;SOLANO;Tipo I;Por intervenir
CAQUETÁ;SOLITA;Tipo II;Por intervenir
CAQUETÁ;VALPARAÍSO;Tipo II;Sin minas
CASANARE;AGUAZUL;Tipo I;En intervención
CASANARE;CHÁMEZA;Tipo II;Sin minas
CASANARE;HATO COROZAL;Tipo II;Por intervenir
CASANARE;LA SALINA;Tipo II;Por intervenir
CASANARE;MANÍ;Tipo IV;Sin minas
CASANARE;MONTERREY;Tipo IV;Sin minas
CASANARE;NUNCHÍA;Tipo III;En intervención
CASANARE;OROCUÉ;Tipo IV;Sin minas
CASANARE;PAZ DE ARIPORO;Tipo I;Por intervenir
CASANARE;PORE;Tipo III;Sin minas
CASANARE;RECETOR;Tipo III;Sin minas
CASANARE;SABANALARGA;Tipo IV;Sin minas
CASANARE;SÁCAMA;Tipo I;Por intervenir
CASANARE;SAN LUIS DE PALENQUE;Tipo IV;Sin minas
CASANARE;TÁMARA;Tipo II;Por intervenir
CASANARE;TAURAMENA;Tipo II;Sin minas
CASANARE;TRINIDAD;Tipo III;Sin minas
CASANARE;VILLANUEVA;Tipo III;En intervención
CASANARE;YOPAL;Tipo I;Sin minas
CAUCA;ALMAGUER;Tipo II;Por intervenir
CAUCA;ARGELIA;Tipo I;Por intervenir
CAUCA;BALBOA;Tipo I;En intervención
CAUCA;BOLÍVAR;Tipo II;En intervención
CAUCA;BUENOS AIRES;Tipo I;En intervención
CAUCA;CAJIBÍO;Tipo I;En intervención
CAUCA;CALDONO;Tipo I;Por intervenir
CAUCA;CALOTO;Tipo I;En intervención
CAUCA;CORINTO;Tipo I;En intervención
CAUCA;EL TAMBO;Tipo I;Por intervenir
CAUCA;FLORENCIA;Tipo II;Sin minas
CAUCA;GUACHENÉ;Tipo III;Sin minas
CAUCA;GUAPÍ;Tipo III;Por intervenir
CAUCA;INZÁ;Tipo II;En intervención
CAUCA;JAMBALÓ;Tipo I;Por intervenir
CAUCA;LA SIERRA;Tipo II;En intervención
CAUCA;LA VEGA;Tipo II;Por intervenir
CAUCA;LÓPEZ DE MICAY;Tipo I;Por intervenir
CAUCA;MERCADERES;Tipo I;Sin minas
CAUCA;MIRANDA;Tipo I;En intervención
CAUCA;MORALES;Tipo I;Por intervenir
CAUCA;PADILLA;Tipo III;Sin minas
CAUCA;PÁEZ;Tipo II;En intervención
CAUCA;PATÍA;Tipo II;Por intervenir
CAUCA;PIAMONTE;Tipo III;Sin minas
CAUCA;PIENDAMÓ;Tipo II;Sin minas
CAUCA;POPAYÁN;Tipo II;Sin minas
CAUCA;PUERTO TEJADA;Tipo III;Sin minas
CAUCA;PURACÉ;Tipo I;En intervención
CAUCA;ROSAS;Tipo IV;Sin minas
CAUCA;SAN SEBASTIÁN;Tipo II;En intervención
CAUCA;SANTA ROSA;Tipo I;En intervención
CAUCA;SANTANDER DE QUILICHAO;Tipo II;En intervención
CAUCA;SILVIA;Tipo II;En intervención
CAUCA;SOTARA;Tipo III;Sin minas
CAUCA;SUÁREZ;Tipo I;En intervención
CAUCA;SUCRE;Tipo III;Sin minas
CAUCA;TIMBÍO;Tipo II;Sin minas
CAUCA;TIMBIQUÍ;Tipo III;Por intervenir
CAUCA;TORIBÍO;Tipo II;Por intervenir
CAUCA;TOTORÓ;Tipo II;En intervención
CAUCA;VILLA RICA;Tipo III;Sin minas
CESAR;AGUACHICA;Tipo II;En intervención
CESAR;AGUSTÍN CODAZZI;Tipo II;Por intervenir
CESAR;ASTREA;Tipo IV;Sin minas
CESAR;BECERRIL;Tipo II;Por intervenir
CESAR;BOSCONIA;Tipo II;Sin minas
CESAR;CHIMICHAGUA;Tipo III;En intervención
CESAR;CHIRIGUANÁ;Tipo II;En intervención
CESAR;CURUMANÍ;Tipo II;Por intervenir
CESAR;EL COPEY;Tipo II;Sin minas
CESAR;EL PASO;Tipo III;Sin minas
CESAR;GAMARRA;Tipo III;Sin minas
CESAR;GONZÁLEZ;Tipo III;Sin minas
CESAR;LA GLORIA;Tipo III;Por intervenir
CESAR;LA JAGUA DE IBIRICO;Tipo II;Por intervenir
CESAR;LA PAZ;Tipo II;En intervención
CESAR;MANAURE BALCÓN DEL CESAR;Tipo I;En intervención
CESAR;PAILITAS;Tipo II;Por intervenir
CESAR;PELAYA;Tipo II;Por intervenir
CESAR;PUEBLO BELLO;Tipo II;Sin minas
CESAR;RÍO DE ORO;Tipo III;Por intervenir
CESAR;SAN ALBERTO;Tipo II;En intervención
CESAR;SAN DIEGO;Tipo III;Sin minas
CESAR;SAN MARTÍN;Tipo II;En intervención
CESAR;TAMALAMEQUE;Tipo IV;Sin minas
CESAR;VALLEDUPAR;Tipo II;En intervención
CHOCÓ;ACANDÍ;Tipo I;Por intervenir
CHOCÓ;ALTO BAUDÓ;Tipo I;Por intervenir
CHOCÓ;ATRATO;Tipo IV;Sin minas
CHOCÓ;BAGADÓ;Tipo I;Por intervenir
CHOCÓ;BAHÍA SOLANO;Tipo I;Por intervenir
CHOCÓ;BAJO BAUDÓ;Tipo III;Por intervenir
CHOCÓ;BOJAYÁ;Tipo II;Por intervenir
CHOCÓ;CARMEN DEL DARIÉN;Tipo I;Por intervenir
CHOCÓ;CÉRTEGUI;Tipo I;Por intervenir
CHOCÓ;CONDOTO;Tipo III;Sin minas
CHOCÓ;EL CANTÓN DEL SAN PABLO;Tipo IV;Por intervenir
CHOCÓ;EL CARMEN DE ATRATO;Tipo I;En intervención
CHOCÓ;EL LITORAL DEL SAN JUAN;Tipo II;Por intervenir
CHOCÓ;ISTMINA;Tipo II;Por intervenir
CHOCÓ;JURADÓ;Tipo II;Por intervenir
CHOCÓ;LLORÓ;Tipo I;Por intervenir
CHOCÓ;MEDIO ATRATO;Tipo I;Por intervenir
CHOCÓ;MEDIO BAUDÓ;Tipo III;Por intervenir
CHOCÓ;MEDIO SAN JUAN;Tipo III;Por intervenir
CHOCÓ;NÓVITA;Tipo I;Por intervenir
CHOCÓ;NUQUÍ;Tipo I;Por intervenir
CHOCÓ;QUIBDÓ;Tipo I;En intervención
CHOCÓ;RÍO IRÓ;Tipo I;Por intervenir
CHOCÓ;RÍO QUITO;Tipo IV;Por intervenir
CHOCÓ;RIOSUCIO;Tipo I;Por intervenir
CHOCÓ;SAN JOSÉ DEL PALMAR;Tipo II;Por intervenir
CHOCÓ;SIPÍ;Tipo I;Por intervenir
CHOCÓ;TADÓ;Tipo I;En intervención
CHOCÓ;UNGUÍA;Tipo I;Por intervenir
CHOCÓ;UNIÓN PANAMERICANA;Tipo IV;Sin minas
CÓRDOBA;AYAPEL;Tipo IV;Sin minas
CÓRDOBA;BUENAVISTA;Tipo IV;Sin minas
CÓRDOBA;CANALETE;Tipo IV;Sin minas
CÓRDOBA;CERETÉ;Tipo IV;Sin minas
CÓRDOBA;CHIMÁ;Tipo IV;Sin minas
CÓRDOBA;CHINÚ;Tipo IV;Sin minas
CÓRDOBA;CIÉNAGA DE ORO;Tipo I;Sin minas
CÓRDOBA;COTORRA;Tipo IV;Sin minas
CÓRDOBA;LA APARTADA;Tipo IV;Sin minas
CÓRDOBA;LORICA;Tipo IV;Sin minas
CÓRDOBA;LOS CÓRDOBAS;Tipo IV;Sin minas
CÓRDOBA;MOMIL;Tipo IV;Sin minas
CÓRDOBA;MOÑITOS;Tipo IV;Sin minas
CÓRDOBA;MONTELÍBANO;Tipo I;Por intervenir
CÓRDOBA;MONTERÍA;Tipo I;Sin minas
CÓRDOBA;PLANETA RICA;Tipo IV;Sin minas
CÓRDOBA;PUEBLO NUEVO;Tipo IV;Sin minas
CÓRDOBA;PUERTO ESCONDIDO;Tipo IV;Sin minas
CÓRDOBA;PUERTO LIBERTADOR;Tipo I;Por intervenir
CÓRDOBA;PURÍSIMA DE LA CONCEPCIÓN;Tipo IV;Sin minas
CÓRDOBA;SAHAGÚN;Tipo III;Sin minas
CÓRDOBA;SAN ANDRÉS DE SOTAVENTO;Tipo IV;Sin minas
CÓRDOBA;SAN ANTERO;Tipo IV;Sin minas
CÓRDOBA;SAN BERNARDO DEL VIENTO;Tipo IV;Sin minas
CÓRDOBA;SAN CARLOS;Tipo IV;Sin minas
CÓRDOBA;SAN JOSÉ DE URÉ;Tipo III;Por intervenir
CÓRDOBA;SAN PELAYO;Tipo IV;Sin minas
CÓRDOBA;TIERRALTA;Tipo I;Por intervenir
CÓRDOBA;TUCHÍN;Tipo IV;Sin minas
CÓRDOBA;VALENCIA;Tipo III;Sin minas
CUNDINAMARCA;AGUA DE DIOS;Tipo IV;Sin minas
CUNDINAMARCA;ALBÁN;Tipo II;Sin minas
CUNDINAMARCA;ANAPOIMA;Tipo IV;Sin minas
CUNDINAMARCA;ANOLAIMA;Tipo IV;Sin minas
CUNDINAMARCA;APULO;Tipo IV;Sin minas
CUNDINAMARCA;ARBELÁEZ;Tipo III;Sin minas
CUNDINAMARCA;BELTRÁN;Tipo II;Sin minas
CUNDINAMARCA;BITUIMA;Tipo III;Sin minas
CUNDINAMARCA;BOJACÁ;Tipo IV;Sin minas
CUNDINAMARCA;CABRERA;Tipo II;En intervención
CUNDINAMARCA;CACHIPAY;Tipo IV;Sin minas
CUNDINAMARCA;CAJICÁ;Tipo IV;Sin minas
CUNDINAMARCA;CAPARRAPÍ;Tipo II;Sin minas
CUNDINAMARCA;CÁQUEZA;Tipo II;Sin minas
CUNDINAMARCA;CARMEN DE CARUPA;Tipo IV;Sin minas
CUNDINAMARCA;CHAGUANÍ;Tipo II;Sin minas
CUNDINAMARCA;CHÍA;Tipo IV;Sin minas
CUNDINAMARCA;CHIPAQUE;Tipo I;Sin minas
CUNDINAMARCA;CHOACHÍ;Tipo IV;Sin minas
CUNDINAMARCA;CHOCONTÁ;Tipo II;Sin minas
CUNDINAMARCA;COGUA;Tipo IV;Sin minas
CUNDINAMARCA;COTA;Tipo IV;Sin minas
CUNDINAMARCA;CUCUNUBÁ;Tipo IV;Sin minas
CUNDINAMARCA;EL COLEGIO;Tipo IV;Sin minas
CUNDINAMARCA;EL PEÑÓN;Tipo II;Sin minas
CUNDINAMARCA;EL ROSAL;Tipo IV;Sin minas
CUNDINAMARCA;FACATATIVÁ;Tipo IV;Sin minas
CUNDINAMARCA;FÓMEQUE;Tipo II;Sin minas
CUNDINAMARCA;FOSCA;Tipo III;Sin minas
CUNDINAMARCA;FUNZA;Tipo IV;Sin minas
CUNDINAMARCA;FÚQUENE;Tipo IV;Sin minas
CUNDINAMARCA;FUSAGASUGÁ;Tipo III;Sin minas
CUNDINAMARCA;GACHALÁ;Tipo III;Sin minas
CUNDINAMARCA;GACHANCIPÁ;Tipo IV;Sin minas
CUNDINAMARCA;GACHETÁ;Tipo II;Sin minas
CUNDINAMARCA;GAMA;Tipo II;Sin minas
CUNDINAMARCA;GIRARDOT;Tipo IV;Sin minas
CUNDINAMARCA;GRANADA;Tipo IV;Sin minas
CUNDINAMARCA;GUACHETÁ;Tipo IV;Sin minas
CUNDINAMARCA;GUADUAS;Tipo II;Sin minas
CUNDINAMARCA;GUASCA;Tipo II;Sin minas
CUNDINAMARCA;GUATAQUÍ;Tipo III;Sin minas
CUNDINAMARCA;GUATAVITA;Tipo III;Sin minas
CUNDINAMARCA;GUAYABAL DE SÍQUIMA;Tipo II;En intervención
CUNDINAMARCA;GUAYABETAL;Tipo II;Sin minas
CUNDINAMARCA;GUTIÉRREZ;Tipo II;Sin minas
CUNDINAMARCA;JERUSALÉN;Tipo III;Sin minas
CUNDINAMARCA;JUNÍN;Tipo III;Sin minas
CUNDINAMARCA;LA CALERA;Tipo IV;Sin minas
CUNDINAMARCA;LA MESA;Tipo IV;Sin minas
CUNDINAMARCA;LA PALMA;Tipo II;Sin minas
CUNDINAMARCA;LA PEÑA;Tipo II;Sin minas
CUNDINAMARCA;LA VEGA;Tipo III;Sin minas
CUNDINAMARCA;LENGUAZAQUE;Tipo IV;Sin minas
CUNDINAMARCA;MACHETÁ;Tipo II;Sin minas
CUNDINAMARCA;MADRID;Tipo IV;Sin minas
CUNDINAMARCA;MANTA;Tipo IV;Sin minas
CUNDINAMARCA;MEDINA;Tipo II;Sin minas
CUNDINAMARCA;MOSQUERA;Tipo III;Sin minas
CUNDINAMARCA;NARIÑO;Tipo III;Sin minas
CUNDINAMARCA;NEMOCÓN;Tipo IV;Sin minas
CUNDINAMARCA;NILO;Tipo II;Sin minas
CUNDINAMARCA;NIMAIMA;Tipo IV;Sin minas
CUNDINAMARCA;NOCAIMA;Tipo IV;Sin minas
CUNDINAMARCA;PACHO;Tipo IV;Sin minas
CUNDINAMARCA;PAIME;Tipo III;Sin minas
CUNDINAMARCA;PANDI;Tipo II;Sin minas
CUNDINAMARCA;PARATEBUENO;Tipo III;Sin minas
CUNDINAMARCA;PASCA;Tipo II;Sin minas
CUNDINAMARCA;PUERTO SALGAR;Tipo IV;Sin minas
CUNDINAMARCA;PULÍ;Tipo II;Sin minas
CUNDINAMARCA;QUEBRADANEGRA;Tipo II;Sin minas
CUNDINAMARCA;QUETAME;Tipo II;Sin minas
CUNDINAMARCA;QUIPILE;Tipo IV;Sin minas
CUNDINAMARCA;RICAURTE;Tipo IV;Sin minas
CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;Tipo IV;Sin minas
CUNDINAMARCA;SAN BERNARDO;Tipo II;Sin minas
CUNDINAMARCA;SAN CAYETANO;Tipo IV;Sin minas
CUNDINAMARCA;SAN FRANCISCO;Tipo IV;Sin minas
CUNDINAMARCA;SAN JUAN DE RIOSECO;Tipo II;Sin minas
CUNDINAMARCA;SASAIMA;Tipo II;Sin minas
CUNDINAMARCA;SESQUILÉ;Tipo II;Sin minas
CUNDINAMARCA;SIBATÉ;Tipo III;Sin minas
CUNDINAMARCA;SILVANIA;Tipo III;Sin minas
CUNDINAMARCA;SIMIJACA;Tipo IV;Sin minas
CUNDINAMARCA;SOACHA;Tipo IV;Sin minas
CUNDINAMARCA;SOPÓ;Tipo IV;Sin minas
CUNDINAMARCA;SUBACHOQUE;Tipo IV;Sin minas
CUNDINAMARCA;SUESCA;Tipo IV;Sin minas
CUNDINAMARCA;SUPATÁ;Tipo IV;Sin minas
CUNDINAMARCA;SUSA;Tipo IV;Sin minas
CUNDINAMARCA;SUTATAUSA;Tipo IV;Sin minas
CUNDINAMARCA;TABIO;Tipo IV;Sin minas
CUNDINAMARCA;TAUSA;Tipo IV;Sin minas
CUNDINAMARCA;TENA;Tipo IV;Sin minas
CUNDINAMARCA;TENJO;Tipo IV;Sin minas
CUNDINAMARCA;TIBACUY;Tipo IV;Sin minas
CUNDINAMARCA;TIBIRITA;Tipo IV;Sin minas
CUNDINAMARCA;TOCAIMA;Tipo IV;Sin minas
CUNDINAMARCA;TOCANCIPÁ;Tipo IV;Sin minas
CUNDINAMARCA;TOPAIPÍ;Tipo II;Sin minas
CUNDINAMARCA;UBALÁ;Tipo III;Sin minas
CUNDINAMARCA;UBAQUE;Tipo IV;Sin minas
CUNDINAMARCA;UNE;Tipo II;Sin minas
CUNDINAMARCA;ÚTICA;Tipo II;Sin minas
CUNDINAMARCA;VENECIA;Tipo III;Sin minas
CUNDINAMARCA;VERGARA;Tipo II;Sin minas
CUNDINAMARCA;VIANÍ;Tipo II;Sin minas
CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATÉ;Tipo III;Sin minas
CUNDINAMARCA;VILLAGÓMEZ;Tipo II;Sin minas
CUNDINAMARCA;VILLAPINZÓN;Tipo II;Sin minas
CUNDINAMARCA;VILLETA;Tipo III;Sin minas
CUNDINAMARCA;VIOTÁ;Tipo III;Sin minas
CUNDINAMARCA;YACOPÍ;Tipo III;Sin minas
CUNDINAMARCA;ZIPACÓN;Tipo IV;Sin minas
CUNDINAMARCA;ZIPAQUIRÁ;Tipo IV;Sin minas
GUAINÍA;BARRANCO MINAS;Tipo II;En intervención
GUAINÍA;CACAHUAL;Tipo IV;Sin minas
GUAINÍA;INÍRIDA;Tipo II;Sin minas
GUAINÍA;LA GUADALUPE;Tipo IV;Sin minas
GUAINÍA;MAPIRIPANA;Tipo IV;Sin minas
GUAINÍA;MORICHAL;Tipo III;Sin minas
GUAINÍA;PANA PANA;Tipo IV;Sin minas
GUAINÍA;PUERTO COLOMBIA;Tipo IV;Sin minas
GUAINÍA;SAN FELIPE;Tipo IV;Sin minas
GUAVIARE;CALAMAR;Tipo I;Por intervenir
GUAVIARE;EL RETORNO;Tipo I;Por intervenir
GUAVIARE;MIRAFLORES;Tipo I;En intervención
GUAVIARE;SAN JOSÉ DEL GUAVIARE;Tipo I;Por intervenir
HUILA;ACEVEDO;Tipo II;En intervención
HUILA;AGRADO;Tipo IV;Sin minas
HUILA;AIPE;Tipo III;En intervención
HUILA;ALGECIRAS;Tipo I;En intervención
HUILA;ALTAMIRA;Tipo III;Sin minas
HUILA;BARAYA;Tipo I;En intervención
HUILA;CAMPOALEGRE;Tipo III;Sin minas
HUILA;COLOMBIA;Tipo I;En intervención
HUILA;ELÍAS;Tipo IV;Sin minas
HUILA;GARZÓN;Tipo II;Sin minas
HUILA;GIGANTE;Tipo II;Sin minas
HUILA;GUADALUPE;Tipo IV;Sin minas
HUILA;HOBO;Tipo III;Sin minas
HUILA;ÍQUIRA;Tipo III;En intervención
HUILA;ISNOS;Tipo I;Sin minas
HUILA;LA ARGENTINA;Tipo I;Sin minas
HUILA;LA PLATA;Tipo I;Sin minas
HUILA;NÁTAGA;Tipo III;Sin minas
HUILA;NEIVA;Tipo I;En intervención
HUILA;OPORAPA;Tipo IV;Sin minas
HUILA;PAICOL;Tipo III;Sin minas
HUILA;PALERMO;Tipo II;En intervención
HUILA;PALESTINA;Tipo IV;Sin minas
HUILA;PITAL;Tipo III;Sin minas
HUILA;PITALITO;Tipo II;En intervención
HUILA;RIVERA;Tipo II;Sin minas
HUILA;SALADOBLANCO;Tipo III;Sin minas
HUILA;SAN AGUSTÍN;Tipo I;Sin minas
HUILA;SANTA MARÍA;Tipo I;En intervención
HUILA;SUAZA;Tipo II;Sin minas
HUILA;TARQUI;Tipo III;Sin minas
HUILA;TELLO;Tipo I;En intervención
HUILA;TERUEL;Tipo III;Sin minas
HUILA;TESALIA;Tipo III;Sin minas
HUILA;TIMANÁ;Tipo IV;Sin minas
HUILA;VILLAVIEJA;Tipo IV;Sin minas
HUILA;YAGUARÁ;Tipo III;Sin minas
LA GUAJIRA;ALBANIA;Tipo I;Sin minas
LA GUAJIRA;BARRANCAS;Tipo III;Por intervenir
LA GUAJIRA;DIBULLA;Tipo II;Sin minas
LA GUAJIRA;DISTRACCIÓN;Tipo III;Sin minas
LA GUAJIRA;EL MOLINO;Tipo I;Por intervenir
LA GUAJIRA;FONSECA;Tipo II;Por intervenir
LA GUAJIRA;HATONUEVO;Tipo III;Sin minas
LA GUAJIRA;LA JAGUA DEL PILAR;Tipo II;Por intervenir
LA GUAJIRA;MAICAO;Tipo III;Sin minas
LA GUAJIRA;MANAURE;Tipo III;Sin minas
LA GUAJIRA;RIOHACHA;Tipo II;En intervención
LA GUAJIRA;SAN JUAN DEL CESAR;Tipo II;En intervención
LA GUAJIRA;URIBIA;Tipo II;Sin minas
LA GUAJIRA;URUMITA;Tipo I;Por intervenir
LA GUAJIRA;VILLANUEVA;Tipo II;Por intervenir
MAGDALENA;ALGARROBO;Tipo IV;Sin minas
MAGDALENA;ARACATACA;Tipo II;Sin minas
MAGDALENA;ARIGUANÍ;Tipo IV;Sin minas
MAGDALENA;CERRO DE SAN ANTONIO;Tipo IV;Sin minas
MAGDALENA;CHIVOLO;Tipo III;Sin minas
MAGDALENA;CIÉNAGA;Tipo II;Sin minas
MAGDALENA;CONCORDIA;Tipo IV;Sin minas
MAGDALENA;EL BANCO;Tipo IV;Sin minas
MAGDALENA;EL PIÑÓN;Tipo IV;Sin minas
MAGDALENA;EL RETÉN;Tipo IV;Sin minas
MAGDALENA;FUNDACIÓN;Tipo II;Sin minas
MAGDALENA;GUAMAL;Tipo IV;Sin minas
MAGDALENA;NUEVA GRANADA;Tipo III;Sin minas
MAGDALENA;PEDRAZA;Tipo IV;Sin minas
MAGDALENA;PIJIÑO DEL CARMEN;Tipo IV;Sin minas
MAGDALENA;PIVIJAY;Tipo III;Sin minas
MAGDALENA;PLATO;Tipo II;Sin minas
MAGDALENA;PUEBLOVIEJO;Tipo IV;Sin minas
MAGDALENA;REMOLINO;Tipo IV;Sin minas
MAGDALENA;SABANAS DE SAN ÁNGEL;Tipo IV;Sin minas
MAGDALENA;SALAMINA;Tipo IV;Sin minas
MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;Tipo IV;Sin minas
MAGDALENA;SAN ZENÓN;Tipo IV;Sin minas
MAGDALENA;SANTA ANA;Tipo IV;Sin minas
MAGDALENA;SANTA BÁRBARA DE PINTO;Tipo IV;Sin minas
MAGDALENA;SANTA MARTA;Tipo I;Sin minas
MAGDALENA;SITIONUEVO;Tipo IV;Sin minas
MAGDALENA;TENERIFE;Tipo IV;Sin minas
MAGDALENA;ZAPAYÁN;Tipo IV;Sin minas
MAGDALENA;ZONA BANANERA;Tipo II;Sin minas
META;ACACÍAS;Tipo II;Sin minas
META;BARRANCA DE UPÍA;Tipo IV;Sin minas
META;CABUYARO;Tipo IV;Sin minas
META;CASTILLA LA NUEVA;Tipo IV;Sin minas
META;CUMARAL;Tipo III;Sin minas
META;EL CALVARIO;Tipo II;En intervención
META;EL CASTILLO;Tipo I;En intervención
META;EL DORADO;Plan de intervención DH;Sin minas
META;FUENTE DE ORO;Tipo II;Sin minas
META;GRANADA;Tipo I;En intervención
META;GUAMAL;Tipo II;Sin minas
META;LA MACARENA;Tipo I;En intervención
META;LEJANÍAS;Tipo I;En intervención
META;MAPIRIPÁN;Tipo I;En intervención
META;MESETAS;Tipo I;En intervención
