Departamento;Municipio;Cod DANE;2001;2002;2003;2004;2005;2006
AMAZONAS;El Encanto;91263;206;264;164;270;382;233
AMAZONAS;La Chorrera;91405;65;236;209;271;257;223
AMAZONAS;Mirití Paraná;91460;6;43;36;30;12;4
AMAZONAS;Puerto Alegría;91530;222;195;173;174;210;202
AMAZONAS;Puerto Arica;91536;0;1;6;0;0;0
AMAZONAS;Puerto Santander;91669;33;44;37;38;36;30
ANTIOQUIA;Amalfi;5031;31;110;74;173;210;342
ANTIOQUIA;Anorí;5040;188;369;614;753;759;836
ANTIOQUIA;Argelia;5055;0;0;4;21;21;15
ANTIOQUIA;Briceño;5107;20;17;20;54;115;44
ANTIOQUIA;Cáceres;5120;213;116;537;539;650;579
ANTIOQUIA;Campamento;5134;0;8;0;62;28;9
ANTIOQUIA;Caracolí;5142;0;0;0;0;0;1
ANTIOQUIA;Carepa;5147;0;0;0;2;0;0
ANTIOQUIA;Caucasia;5154;81;26;27;21;2;12
ANTIOQUIA;Dabeiba;5234;34;0;0;0;0;0
ANTIOQUIA;El Bagre;5250;420;327;524;546;721;463
ANTIOQUIA;Frontino;5284;1;0;0;0;0;0
ANTIOQUIA;Gómez Plata;5310;21;2;0;0;0;0
ANTIOQUIA;Ituango;5361;126;130;200;135;161;76
ANTIOQUIA;Maceo;5425;7;0;0;0;0;0
ANTIOQUIA;Mutatá;5480;1;0;0;0;0;0
ANTIOQUIA;Nariño;5483;0;0;2;8;1;94
ANTIOQUIA;Nechí;5495;14;57;125;195;365;335
ANTIOQUIA;Necoclí;5490;0;0;78;1;0;0
ANTIOQUIA;Puerto Nare;5585;0;0;0;7;2;35
ANTIOQUIA;Puerto Triunfo;5591;0;0;0;0;0;1
ANTIOQUIA;Remedios;5604;424;534;331;193;202;265
ANTIOQUIA;Sabanalarga;5628;0;1;0;0;0;0
ANTIOQUIA;San Carlos;5649;1;0;0;0;0;38
ANTIOQUIA;San Francisco;5652;20;0;17;0;27;137
ANTIOQUIA;San Luis;5660;11;0;18;0;83;197
ANTIOQUIA;San Pedro de Urabá;5665;0;0;8;0;0;0
ANTIOQUIA;San Rafael;5667;8;0;0;0;0;2
ANTIOQUIA;San Roque;5670;78;2;0;0;0;0
ANTIOQUIA;Santa Rosa de Osos;5686;3;0;0;0;0;0
ANTIOQUIA;Segovia;5736;222;355;58;152;403;604
ANTIOQUIA;Sonsón;5756;1;0;55;25;41;84
ANTIOQUIA;Tarazá;5790;638;337;537;1163;1402;1105
ANTIOQUIA;Turbo;5837;0;0;151;21;0;0
ANTIOQUIA;Uramita;5842;3;0;0;0;0;0
ANTIOQUIA;Urrao;5847;0;0;0;14;0;1
ANTIOQUIA;Valdivia;5854;116;50;157;431;467;426
ANTIOQUIA;Vegachí;5858;56;74;75;49;38;25
ANTIOQUIA;Vigía del Fuerte;5873;0;0;0;3;0;0
ANTIOQUIA;Yalí;5885;76;47;46;27;22;0
ANTIOQUIA;Yarumal;5887;2;2;0;68;6;17
ANTIOQUIA;Yolombó;5890;61;7;17;0;0;0
ANTIOQUIA;Yondó;5893;31;59;85;86;88;13
ANTIOQUIA;Zaragoza;5895;263;399;505;416;600;400
ARAUCA;Arauquita;81065;1685;1647;294;939;1165;775
ARAUCA;Fortul;81300;338;165;71;252;249;158
ARAUCA;Puerto Rondón;81591;53;34;0;10;36;50
ARAUCA;Saravena;81736;167;55;77;98;184;126
ARAUCA;Tame;81794;506;314;96;253;249;197
BOLIVAR;Achí;13006;1;0;0;0;3;0
BOLIVAR;Altos del Rosario;13030;0;0;37;43;58;18
BOLIVAR;Arenal;13042;41;71;194;109;150;67
BOLIVAR;Barranco de Loba;13074;0;0;51;53;82;29
BOLIVAR;Cantagallo;13160;837;446;511;229;333;127
BOLIVAR;El Peñón;13268;0;0;0;2;0;0
BOLIVAR;Montecristo;13458;79;45;231;287;255;237
BOLIVAR;Morales;13473;141;64;145;78;115;152
BOLIVAR;Rio Viejo;13600;149;166;288;242;323;178
BOLIVAR;San Jacinto del Cauca;13655;0;5;23;40;47;82
BOLIVAR;San Martín de Loba;13667;0;0;67;180;176;67
BOLIVAR;San Pablo;13670;938;614;1105;756;638;334
BOLIVAR;Santa Rosa del Sur;13688;1502;996;1336;925;1152;810
BOLIVAR;Simití;13744;1088;321;410;388;188;174
BOLIVAR;Tiquisio;13810;48;7;72;69;150;107
BOYACA;Coper;15212;0;3;3;0;0;1
BOYACA;Cubará;15223;139;6;8;0;0;0
BOYACA;Maripí;15442;0;14;25;10;0;4
BOYACA;Muzo;15480;0;1;39;11;2;13
BOYACA;Otanche;15507;20;23;141;84;101;142
BOYACA;Pauna;15531;1;10;22;10;14;54
BOYACA;Puerto Boyacá;15572;85;43;309;215;206;197
BOYACA;Quipama;15580;0;3;27;15;10;6
BOYACA;San Pablo Borbur;15681;0;15;19;13;9;20
BOYACA;Santa Sofía;15696;0;0;1;0;0;0
BOYACA;Tununga;15832;0;0;0;1;0;4
CALDAS;Manzanares;17433;0;0;1;0;0;0
CALDAS;Norcasia;17495;0;0;43;313;46;51
CALDAS;Pensilvania;17541;0;0;0;1;7;14
CALDAS;Samaná;17662;0;0;10;41;132;380
CALDAS;Victoria;17867;0;0;0;3;4;16
CAQUETA;Albania;18029;180;125;122;698;149;106
CAQUETA;Belén de los Andaquies;18094;40;64;135;112;157;132
CAQUETA;Cartagena del Chairá;18150;6405;3989;1990;1203;1836;1674
CAQUETA;Curillo;18205;753;581;202;252;253;265
CAQUETA;El Doncello;18247;41;3;22;13;52;52
CAQUETA;El Paujil;18256;149;3;12;30;29;32
CAQUETA;Florencia;18001;0;24;69;92;6;4
CAQUETA;La Montañita;18410;605;201;535;188;316;292
CAQUETA;Milán;18460;559;172;321;348;255;414
CAQUETA;Morelia;18479;2;4;1;554;2;18
CAQUETA;Puerto Rico;18592;118;246;384;279;91;143
CAQUETA;San José de la Fragua;18610;655;655;425;209;311;245
CAQUETA;San Vicente del Caguán;18753;1197;606;407;603;231;332
CAQUETA;Solano;18756;2171;1067;1146;516;1015;808
CAQUETA;Solita;18785;807;380;769;309;103;214
CAQUETA;Valparaíso;18860;834;292;690;1094;182;236
CAUCA;Argelia;19050;227;218;93;65;153;161
CAUCA;Balboa;19075;19;0;94;23;24;91
CAUCA;Bolívar;19100;0;0;1;0;3;21
CAUCA;Cajibío;19130;29;0;0;0;4;0
CAUCA;El Tambo;19256;1436;698;187;203;629;307
CAUCA;Florencia;19290;0;0;0;0;0;8
CAUCA;Guapi;19318;54;102;146;374;489;121
CAUCA;La Vega;19397;0;0;0;0;0;8
CAUCA;López;19418;57;97;15;59;63;79
CAUCA;Mercaderes;19450;0;0;3;0;0;31
CAUCA;Morales;19473;112;0;0;0;9;10
CAUCA;Patía;19532;0;0;0;0;6;83
CAUCA;Piamonte;19533;931;818;651;281;517;594
CAUCA;Santa Rosa;19701;0;3;0;0;229;135
CAUCA;Sotará;19760;24;0;0;0;0;0
CAUCA;Suárez;19780;2;0;0;0;0;0
CAUCA;Timbío;19807;40;0;0;0;0;3
CAUCA;Timbiquí;19809;208;185;253;260;579;453
CHOCO;Alto Baudó;27025;0;0;45;12;104;7
CHOCO;Bajo Baudó;27077;0;0;177;78;332;82
CHOCO;Cantón de San Pablo;27135;0;0;1;12;48;0
CHOCO;Condoto;27205;0;0;0;1;3;0
CHOCO;Istmina;27361;0;0;57;36;196;210
CHOCO;Litoral del Bajo San Juan;27250;0;0;0;1;2;3
CHOCO;Medio Baudó;27430;0;0;4;11;68;24
CHOCO;Nóvita;27491;0;0;93;30;90;237
CHOCO;Nuquí;27495;0;0;0;2;5;2
CHOCO;Quibdó;27001;0;0;0;0;3;3
CHOCO;Río Quito;27600;0;0;0;9;21;0
CHOCO;Riosucio;27615;354;0;0;0;0;0
CHOCO;Sipí;27745;0;0;76;127;150;248
CHOCO;Tadó;27787;0;0;0;2;2;0
CHOCO;Unión Panamericana;27810;0;0;0;2;1;0
CORDOBA;La Apartada;23350;6;0;0;0;0;0
CORDOBA;Montelibano;23466;37;66;233;428;1021;376
CORDOBA;Puerto Libertador;23580;278;141;193;339;978;447
CORDOBA;Tierralta;23807;331;178;399;669;1124;389
CORDOBA;Valencia;23855;0;0;13;99;13;4
CUNDINAMARCA;Caparrapí;25148;0;0;0;0;0;3
CUNDINAMARCA;Paime;25518;0;0;12;4;0;2
CUNDINAMARCA;Topaipí;25823;0;0;6;8;0;2
CUNDINAMARCA;Yacopí;25885;22;57;39;60;56;113
GUAINIA;Barranco Mina;94343;562;232;405;342;396;362
GUAINIA;Inírida;94001;276;247;137;134;182;186
GUAINIA;Morichal Nuevo;94888;221;114;162;185;117;164
GUAINIA;Pana Pana;94887;68;38;7;43;38;27
GUAINIA;Puerto Colombia;94884;191;117;15;17;19;14
GUAVIARE;Calamar;95015;5210;4297;2172;1186;1175;1497
GUAVIARE;El Retorno;95025;4440;4458;5070;3183;2648;2799
GUAVIARE;Miraflores;95200;12677;14606;2248;1646;1704;1382
GUAVIARE;San José del Guaviare;95001;3226;4019;6673;3755;3131;3799
LA GUAJIRA;Dibulla;44090;385;349;275;556;327;166
LA GUAJIRA;Riohacha;44001;0;5;0;0;2;0
MAGDALENA;Ciénaga;47980;13;1;45;6;0;13
MAGDALENA;Santa Marta;47001;467;643;439;700;213;258
META;La Macarena;50350;4580;2084;1033;1422;660;574
META;La Uribe;50370;942;452;481;632;264;32
META;Mapiripán;50325;1875;2141;5368;2657;2658;3311
META;Mesetas;50330;551;619;533;262;143;67
META;Puerto Concordia;50450;152;299;769;943;363;439
META;Puerto Gaitán;50568;115;147;641;1518;168;214
META;Puerto Lleras;50577;47;102;171;1261;1511;578
META;Puerto Rico;50590;1782;2426;2437;6393;7040;3519
META;San Juan de Arama;50683;36;17;17;18;49;17
META;San Martín;50689;0;3;7;161;8;23
META;Vista Hermosa;50711;1345;929;1357;3473;4441;2289
NARIÑO;Ancuyá;52036;0;0;0;0;43;0
NARIÑO;Barbacoas;52079;729;2187;2767;1469;1920;1460
NARIÑO;Consacá;52207;0;0;0;0;5;0
NARIÑO;Contadero;52210;2;0;0;0;0;0
NARIÑO;Cordoba;52215;1;0;0;0;0;0
NARIÑO;Cumbal;52227;0;0;0;0;0;2
NARIÑO;Cumbitara;52233;3;140;301;127;329;483
NARIÑO;El Charco;52250;1001;798;699;649;741;741
NARIÑO;El Rosario;52256;27;102;230;221;508;372
NARIÑO;El Tambo;52260;0;0;0;0;7;0
NARIÑO;Francisco Pizarro;52520;36;45;16;107;153;192
NARIÑO;Ipiales;52356;1109;350;212;520;629;357
NARIÑO;La Llanada;52385;0;12;6;0;1;4
NARIÑO;La Tola;52390;15;29;2;94;27;75
NARIÑO;Leiva;52405;10;0;41;40;58;0
NARIÑO;Linares;52411;0;0;0;0;43;0
NARIÑO;Los Andes;52418;0;0;0;0;0;1
NARIÑO;Maguí;52427;1730;2398;3532;2175;2139;1002
NARIÑO;Mosquera;52473;33;119;55;289;38;34
NARIÑO;Olaya Herrera;52490;14;690;506;575;517;870
NARIÑO;Policarpa;52540;15;29;215;236;212;545
NARIÑO;Puerres;52573;1;1;0;0;0;0
NARIÑO;Ricaurte;52612;8;23;16;93;1;52
NARIÑO;Roberto Payán;52621;1070;2361;3509;2409;2265;1011
NARIÑO;Samaniego;52678;0;5;9;0;7;46
NARIÑO;San Pablo;52693;0;0;4;0;0;1
NARIÑO;Sandoná;52683;0;0;0;0;15;11
NARIÑO;Santa Bárbara;52696;238;258;274;345;213;1303
NARIÑO;Tumaco;52835;1452;5585;5234;4806;4004;7045
NORTE DE SANTANDER;Abrego;54003;0;0;0;7;0;0
NORTE DE SANTANDER;Bucarasica;54109;0;0;20;0;0;3
NORTE DE SANTANDER;Convención;54206;10;33;39;181;15;15
NORTE DE SANTANDER;Cúcuta;54001;26;47;43;17;0;0
NORTE DE SANTANDER;El Carmen;54245;3;24;102;212;0;5
NORTE DE SANTANDER;El Tarra;54250;487;524;544;783;219;104
NORTE DE SANTANDER;El Zulia;54261;15;36;26;22;0;0
NORTE DE SANTANDER;Hacarí;54344;17;9;15;74;30;15
NORTE DE SANTANDER;La Esperanza;54385;0;1;0;0;0;0
NORTE DE SANTANDER;Lourdes;54418;0;0;5;0;0;3
NORTE DE SANTANDER;San Calixto;54670;15;9;13;136;25;13
NORTE DE SANTANDER;Sardinata;54720;483;793;864;158;47;26
NORTE DE SANTANDER;Teorama;54800;560;217;393;200;84;42
NORTE DE SANTANDER;Tibú;54810;7468;6340;2398;1266;424;262
NORTE DE SANTANDER;Toledo;54820;61;9;9;0;0;0
PUTUMAYO;Mocoa;86001;112;122;91;27;69;145
PUTUMAYO;Orito;86320;8884;1442;352;516;523;1153
PUTUMAYO;Puerto Asís;86568;10109;2898;1527;543;1414;2509
PUTUMAYO;Puerto Caicedo;86569;2340;709;210;141;330;547
PUTUMAYO;Puerto Guzmán;86571;4589;2494;2297;1050;1928;2118
PUTUMAYO;Puerto Leguízamo;86573;4465;3187;1454;1275;2546;2562
PUTUMAYO;San Miguel;86757;4706;903;600;194;661;756
PUTUMAYO;Santiago;86760;11;8;0;0;3;6
PUTUMAYO;Valle del Guamuez;86865;10795;1553;850;471;1033;1896
PUTUMAYO;Villagarzón;86885;1109;410;178;169;456;561
SANTANDER;Albania;68020;0;5;0;2;0;0
SANTANDER;Betulia;68092;0;0;0;62;54;10
SANTANDER;Bolívar;68101;243;101;307;487;393;284
SANTANDER;Chimá;68176;0;10;0;0;0;0
SANTANDER;Cimitarra;68190;71;120;96;157;84;66
SANTANDER;Confines;68209;0;1;0;0;0;0
SANTANDER;El Carmen de Chucurí;68235;0;18;0;0;3;8
SANTANDER;El Florián;68271;0;0;9;7;0;6
SANTANDER;El Peñon;68250;3;0;18;24;21;32
SANTANDER;Guápota;68322;0;0;0;1;0;0
SANTANDER;Guávata;68324;0;0;0;14;0;0
SANTANDER;La Belleza;68377;59;25;26;96;73;96
SANTANDER;La Paz;68397;0;0;5;1;0;0
SANTANDER;Landázuri;68385;36;43;1;23;77;107
SANTANDER;Palmas del Socorro;68524;0;1;0;0;0;0
SANTANDER;Puerto Parra;68573;0;19;3;5;28;16
SANTANDER;Rionegro;68615;0;1;0;0;0;0
SANTANDER;San Vicente de Chucurí;68689;0;0;0;19;27;4
SANTANDER;Santa Helena del Opón;68720;0;45;18;21;2;7
SANTANDER;Simácota;68745;0;19;33;20;1;7
SANTANDER;Socorro;68755;0;2;0;0;0;0
SANTANDER;Sucre;68773;3;55;109;173;199;205
SANTANDER;Vélez;68861;0;0;7;12;19;18
VALLE DEL CAUCA;Bolívar;76100;0;0;0;1;18;75
VALLE DEL CAUCA;Buenaventura;76109;184;66;32;44;10;149
VALLE DEL CAUCA;Calima;76126;0;0;5;0;0;57
VALLE DEL CAUCA;Dagua;76233;0;34;0;0;0;0
VALLE DEL CAUCA;Jamundí;76364;0;11;0;0;0;0
VAUPES;Caruru;97161;1374;1125;827;638;386;189
VAUPES;Mitú;97001;426;269;230;389;262;259
VAUPES;Pacoa;97511;39;20;35;0;1;3
VAUPES;Papunahua;97777;78;58;8;33;21;9
VAUPES;Yavaraté;97889;1;14;57;24;1;0
VICHADA;Cumaribo;99773;9028;4846;3758;4629;7599;5470
VICHADA;La Primavera;99524;138;63;60;63;227;5
